id,title,neighborhood,type,price_per_night,price_total_xaf,rating,reviews,occupancy_rate,monthly_revenue,superhost,source,scraped_at
DLA-0714,Appartement entier - Bonanjo,Bonanjo,Appartement entier,49500.0,,4.49,24,0.53,787050,False,simulated,2026-06-08T22:46:06.065005
DLA-0715,Appartement entier - Logbessou,Logbessou,Appartement entier,34500.0,,4.35,104,0.56,579600,False,simulated,2026-06-08T22:46:06.065015
DLA-0716,Appartement entier - Bonapriso,Bonapriso,Appartement entier,30000.0,,4.04,58,0.56,504000,False,simulated,2026-06-08T22:46:06.065026
DLA-0717,Appartement entier - Bonanjo,Bonanjo,Appartement entier,36000.0,,4.12,28,0.78,842400,False,simulated,2026-06-08T22:46:06.065036
DLA-0718,Appartement entier - Bali,Bali,Appartement entier,30000.0,,4.14,171,0.82,738000,False,simulated,2026-06-08T22:46:06.065045
DLA-0719,Appartement entier - Deido,Deido,Appartement entier,11000.0,,4.54,132,0.59,194700,False,simulated,2026-06-08T22:46:06.065056
DLA-0720,Appartement entier - Logbessou,Logbessou,Appartement entier,26500.0,,3.99,76,0.63,500850,True,simulated,2026-06-08T22:46:06.065068
DLA-0721,Chambre privee - Bali,Bali,Chambre privee,35500.0,,4.09,98,0.81,862650,False,simulated,2026-06-08T22:46:06.065077
DLA-0722,Chambre privee - New Bell,New Bell,Chambre privee,9000.0,,4.95,193,0.75,202500,False,simulated,2026-06-08T22:46:06.065086
DLA-0723,Appartement entier - Akwa,Akwa,Appartement entier,30000.0,,3.99,173,0.58,522000,False,simulated,2026-06-08T22:46:06.065097
DLA-0724,Appartement entier - Makepe,Makepe,Appartement entier,27500.0,,4.87,97,0.7,577500,False,simulated,2026-06-08T22:46:06.065107
DLA-0725,Appartement entier - Makepe,Makepe,Appartement entier,13500.0,,4.85,120,0.56,226800,False,simulated,2026-06-08T22:46:06.065116
DLA-0726,Appartement entier - Akwa,Akwa,Appartement entier,18500.0,,4.56,38,0.84,466200,False,simulated,2026-06-08T22:46:06.065128
DLA-0727,Appartement entier - Bonanjo,Bonanjo,Appartement entier,43000.0,,4.53,123,0.65,838500,False,simulated,2026-06-08T22:46:06.065139
DLA-0728,Appartement entier - Makepe,Makepe,Appartement entier,22500.0,,4.73,161,0.56,378000,False,simulated,2026-06-08T22:46:06.065149
DLA-0729,Studio - Makepe,Makepe,Studio,24000.0,,4.85,38,0.69,496800,True,simulated,2026-06-08T22:46:06.065159
DLA-0730,Chambre privee - New Bell,New Bell,Chambre privee,10500.0,,3.92,188,0.62,195300,True,simulated,2026-06-08T22:46:06.065169
DLA-0731,Chambre privee - New Bell,New Bell,Chambre privee,15500.0,,4.23,124,0.52,241800,False,simulated,2026-06-08T22:46:06.065180
DLA-0732,Chambre privee - New Bell,New Bell,Chambre privee,18000.0,,4.41,135,0.75,405000,True,simulated,2026-06-08T22:46:06.065190
DLA-0733,Chambre privee - Deido,Deido,Chambre privee,21000.0,,4.24,114,0.53,333900,False,simulated,2026-06-08T22:46:06.065201
DLA-0734,Appartement entier - Bonanjo,Bonanjo,Appartement entier,40000.0,,4.85,170,0.52,624000,False,simulated,2026-06-08T22:46:06.065211
DLA-0735,Studio - Logbessou,Logbessou,Studio,23000.0,,4.36,112,0.55,379500,False,simulated,2026-06-08T22:46:06.065221
DLA-0736,Appartement entier - Akwa,Akwa,Appartement entier,19000.0,,4.38,13,0.8,456000,False,simulated,2026-06-08T22:46:06.065233
DLA-0737,Studio - New Bell,New Bell,Studio,14000.0,,4.05,121,0.75,315000,True,simulated,2026-06-08T22:46:06.065242
DLA-0738,Chambre privee - New Bell,New Bell,Chambre privee,16500.0,,4.78,50,0.76,376200,False,simulated,2026-06-08T22:46:06.065252
DLA-0739,Appartement entier - Bonapriso,Bonapriso,Appartement entier,35500.0,,4.61,118,0.75,798750,False,simulated,2026-06-08T22:46:06.065263
DLA-0740,Appartement entier - Bonapriso,Bonapriso,Appartement entier,53500.0,,3.99,90,0.71,1139550,True,simulated,2026-06-08T22:46:06.065275
DLA-0741,Appartement entier - Logbessou,Logbessou,Appartement entier,25000.0,,4.4,24,0.67,502500,True,simulated,2026-06-08T22:46:06.065286
DLA-0742,Chambre privee - Makepe,Makepe,Chambre privee,19500.0,,4.09,123,0.63,368550,False,simulated,2026-06-08T22:46:06.065296
DLA-0743,Appartement entier - Logbessou,Logbessou,Appartement entier,35000.0,,4.3,10,0.54,567000,False,simulated,2026-06-08T22:46:06.065305
DLA-0744,Appartement entier - Makepe,Makepe,Appartement entier,17000.0,,4.65,55,0.49,249900,True,simulated,2026-06-08T22:46:06.065315
DLA-0745,Chambre privee - Bonapriso,Bonapriso,Chambre privee,50000.0,,4.07,176,0.84,1260000,False,simulated,2026-06-08T22:46:06.065325
DLA-0746,Chambre privee - Makepe,Makepe,Chambre privee,17000.0,,4.65,60,0.56,285600,False,simulated,2026-06-08T22:46:06.065338
DLA-0747,Chambre privee - New Bell,New Bell,Chambre privee,11500.0,,3.94,148,0.74,255300,False,simulated,2026-06-08T22:46:06.065348
DLA-0748,Chambre privee - Akwa,Akwa,Chambre privee,30000.0,,4.34,93,0.82,738000,False,simulated,2026-06-08T22:46:06.065359
DLA-0749,Chambre privee - Deido,Deido,Chambre privee,17500.0,,4.88,191,0.72,378000,False,simulated,2026-06-08T22:46:06.065368
DLA-0750,Appartement entier - Akwa,Akwa,Appartement entier,33000.0,,4.76,8,0.68,673200,True,simulated,2026-06-08T22:46:06.065377
DLA-0751,Appartement entier - Bali,Bali,Appartement entier,35500.0,,4.66,164,0.64,681600,False,simulated,2026-06-08T22:46:06.065389
DLA-0752,Appartement entier - Makepe,Makepe,Appartement entier,12500.0,,4.56,145,0.57,213750,False,simulated,2026-06-08T22:46:06.065398
DLA-0753,Appartement entier - New Bell,New Bell,Appartement entier,15000.0,,4.74,27,0.64,288000,False,simulated,2026-06-08T22:46:06.065409
DLA-0754,Studio - Makepe,Makepe,Studio,15000.0,,4.7,197,0.74,333000,False,simulated,2026-06-08T22:46:06.065420
DLA-0755,Appartement entier - Deido,Deido,Appartement entier,21000.0,,3.91,85,0.68,428400,False,simulated,2026-06-08T22:46:06.065431
DLA-0756,Chambre privee - Bonapriso,Bonapriso,Chambre privee,30000.0,,4.67,171,0.72,648000,False,simulated,2026-06-08T22:46:06.065442
DLA-0757,Chambre privee - Logbessou,Logbessou,Chambre privee,34000.0,,4.55,151,0.6,612000,False,simulated,2026-06-08T22:46:06.065451
DLA-0758,Studio - New Bell,New Bell,Studio,17000.0,,4.13,190,0.58,295800,False,simulated,2026-06-08T22:46:06.065460
DLA-0759,Chambre privee - Bali,Bali,Chambre privee,42500.0,,4.43,123,0.53,675750,False,simulated,2026-06-08T22:46:06.065470
DLA-0760,Chambre privee - Akwa,Akwa,Chambre privee,19500.0,,4.7,68,0.74,432900,False,simulated,2026-06-08T22:46:06.065479
DLA-0761,Chambre privee - Makepe,Makepe,Chambre privee,15000.0,,4.36,158,0.64,288000,True,simulated,2026-06-08T22:46:06.065489
DLA-0762,Chambre privee - Logbessou,Logbessou,Chambre privee,18000.0,,4.19,190,0.84,453600,False,simulated,2026-06-08T22:46:06.065501
DLA-0763,Villa - New Bell,New Bell,Villa,8000.0,,4.2,90,0.49,117600,False,simulated,2026-06-08T22:46:06.065511
DLA-0764,Villa - Logbessou,Logbessou,Villa,20500.0,,4.26,190,0.63,387450,False,simulated,2026-06-08T22:46:06.065520
DLA-0765,Appartement entier - Bonanjo,Bonanjo,Appartement entier,52000.0,,4.38,6,0.53,826800,True,simulated,2026-06-08T22:46:06.065529
DLA-0766,Appartement entier - Deido,Deido,Appartement entier,12000.0,,4.75,156,0.63,226800,False,simulated,2026-06-08T22:46:06.065541
DLA-0767,Appartement entier - Logbessou,Logbessou,Appartement entier,25500.0,,4.12,46,0.57,436050,False,simulated,2026-06-08T22:46:06.065551
DLA-0768,Appartement entier - Makepe,Makepe,Appartement entier,25500.0,,3.84,29,0.75,573750,True,simulated,2026-06-08T22:46:06.065562
DLA-0769,Chambre privee - Bonapriso,Bonapriso,Chambre privee,35500.0,,4.6,196,0.5,532500,False,simulated,2026-06-08T22:46:06.065573
DLA-0770,Chambre privee - Akwa,Akwa,Chambre privee,39500.0,,4.08,149,0.6,711000,True,simulated,2026-06-08T22:46:06.065584
DLA-0771,Studio - New Bell,New Bell,Studio,8000.0,,4.57,105,0.64,153600,False,simulated,2026-06-08T22:46:06.065595
DLA-0772,Chambre privee - Makepe,Makepe,Chambre privee,27500.0,,3.84,4,0.53,437250,True,simulated,2026-06-08T22:46:06.065604
DLA-0773,Appartement entier - Makepe,Makepe,Appartement entier,22000.0,,4.49,192,0.75,495000,True,simulated,2026-06-08T22:46:06.065614
DLA-0774,Appartement entier - New Bell,New Bell,Appartement entier,8000.0,,3.89,131,0.53,127200,False,simulated,2026-06-08T22:46:06.065623
DLA-0775,Appartement entier - Bali,Bali,Appartement entier,29000.0,,4.39,21,0.84,730800,False,simulated,2026-06-08T22:46:06.065632
DLA-0776,Chambre privee - Logbessou,Logbessou,Chambre privee,16500.0,,4.27,165,0.79,391050,False,simulated,2026-06-08T22:46:06.065643
DLA-0777,Chambre privee - New Bell,New Bell,Chambre privee,10000.0,,4.37,180,0.75,225000,False,simulated,2026-06-08T22:46:06.065653
DLA-0778,Appartement entier - Bonapriso,Bonapriso,Appartement entier,33500.0,,4.3,159,0.48,482400,False,simulated,2026-06-08T22:46:06.065662
DLA-0779,Appartement entier - Akwa,Akwa,Appartement entier,21000.0,,4.2,164,0.8,504000,False,simulated,2026-06-08T22:46:06.065671
DLA-0780,Appartement entier - Makepe,Makepe,Appartement entier,26000.0,,4.89,15,0.48,374400,False,simulated,2026-06-08T22:46:06.065681
DLA-0781,Studio - Bonanjo,Bonanjo,Studio,57000.0,,4.68,196,0.79,1350900,False,simulated,2026-06-08T22:46:06.065690
DLA-0782,Appartement entier - Makepe,Makepe,Appartement entier,22000.0,,3.87,96,0.46,303600,True,simulated,2026-06-08T22:46:06.065702
DLA-0783,Appartement entier - Bali,Bali,Appartement entier,33500.0,,4.29,86,0.48,482400,False,simulated,2026-06-08T22:46:06.065711
DLA-0784,Chambre privee - Bonanjo,Bonanjo,Chambre privee,61500.0,,4.22,86,0.84,1549800,False,simulated,2026-06-08T22:46:06.065723
DLA-0785,Chambre privee - Makepe,Makepe,Chambre privee,21500.0,,3.9,118,0.84,541800,False,simulated,2026-06-08T22:46:06.065733
DLA-0786,Appartement entier - New Bell,New Bell,Appartement entier,17500.0,,4.52,197,0.51,267750,True,simulated,2026-06-08T22:46:06.065745
DLA-0787,Chambre privee - Bonapriso,Bonapriso,Chambre privee,29500.0,,3.98,178,0.63,557550,False,simulated,2026-06-08T22:46:06.065756
DLA-0788,Chambre privee - Makepe,Makepe,Chambre privee,14500.0,,4.01,137,0.57,247950,False,simulated,2026-06-08T22:46:06.065765
DLA-0789,Chambre privee - Bonapriso,Bonapriso,Chambre privee,31500.0,,4.44,80,0.72,680400,False,simulated,2026-06-08T22:46:06.065775
DLA-0790,Appartement entier - Makepe,Makepe,Appartement entier,15000.0,,4.28,6,0.58,261000,True,simulated,2026-06-08T22:46:06.065784
DLA-0791,Appartement entier - Bonanjo,Bonanjo,Appartement entier,47000.0,,4.45,197,0.53,747300,False,simulated,2026-06-08T22:46:06.065794
DLA-0792,Studio - Logbessou,Logbessou,Studio,26500.0,,4.5,174,0.55,437250,False,simulated,2026-06-08T22:46:06.065804
DLA-0793,Appartement entier - Bonapriso,Bonapriso,Appartement entier,35000.0,,3.86,183,0.6,630000,True,simulated,2026-06-08T22:46:06.065814
DLA-0794,Studio - Bali,Bali,Studio,37000.0,,4.13,13,0.77,854700,False,simulated,2026-06-08T22:46:06.065825
DLA-0795,Appartement entier - Deido,Deido,Appartement entier,13000.0,,4.49,107,0.8,312000,False,simulated,2026-06-08T22:46:06.065835
DLA-0796,Appartement entier - Deido,Deido,Appartement entier,21000.0,,4.07,129,0.52,327600,True,simulated,2026-06-08T22:46:06.065846
DLA-0797,Appartement entier - Akwa,Akwa,Appartement entier,31000.0,,4.77,25,0.49,455700,False,simulated,2026-06-08T22:46:06.065857
DLA-0798,Appartement entier - Makepe,Makepe,Appartement entier,15000.0,,4.56,60,0.66,297000,False,simulated,2026-06-08T22:46:06.065868
DLA-0799,Villa - Bonanjo,Bonanjo,Villa,55000.0,,4.07,27,0.83,1369500,False,simulated,2026-06-08T22:46:06.065880
DLA-0800,Appartement entier - Makepe,Makepe,Appartement entier,22500.0,,4.55,56,0.62,418500,True,simulated,2026-06-08T22:46:06.065890
DLA-0801,Appartement entier - Logbessou,Logbessou,Appartement entier,16000.0,,3.96,192,0.75,360000,False,simulated,2026-06-08T22:46:06.066100
DLA-0802,Chambre privee - New Bell,New Bell,Chambre privee,10500.0,,3.88,178,0.84,264600,True,simulated,2026-06-08T22:46:06.066126
DLA-0803,Appartement entier - New Bell,New Bell,Appartement entier,10000.0,,3.87,13,0.49,147000,True,simulated,2026-06-08T22:46:06.066145
DLA-0804,Studio - New Bell,New Bell,Studio,13000.0,,4.91,101,0.74,288600,False,simulated,2026-06-08T22:46:06.066165
DLA-0805,Chambre privee - Deido,Deido,Chambre privee,22000.0,,3.87,124,0.67,442200,False,simulated,2026-06-08T22:46:06.066185
DLA-0806,Appartement entier - Bonanjo,Bonanjo,Appartement entier,40500.0,,4.17,24,0.59,716850,False,simulated,2026-06-08T22:46:06.066206
DLA-0807,Appartement entier - Bonapriso,Bonapriso,Appartement entier,31000.0,,4.68,193,0.83,771900,False,simulated,2026-06-08T22:46:06.066223
DLA-0808,Appartement entier - Bali,Bali,Appartement entier,41500.0,,4.33,132,0.61,759450,True,simulated,2026-06-08T22:46:06.066237
DLA-0809,Studio - Bonanjo,Bonanjo,Studio,51000.0,,4.26,70,0.54,826200,False,simulated,2026-06-08T22:46:06.066250
DLA-0810,Chambre privee - Logbessou,Logbessou,Chambre privee,18500.0,,3.99,41,0.79,438450,False,simulated,2026-06-08T22:46:06.066264
DLA-0811,Chambre privee - Makepe,Makepe,Chambre privee,21500.0,,4.99,148,0.79,509550,False,simulated,2026-06-08T22:46:06.066277
DLA-0812,Chambre privee - Akwa,Akwa,Chambre privee,26500.0,,4.85,159,0.61,484950,False,simulated,2026-06-08T22:46:06.066290
DLA-0813,Chambre privee - Bonapriso,Bonapriso,Chambre privee,52500.0,,4.8,63,0.49,771750,False,simulated,2026-06-08T22:46:06.066302
DLA-0814,Appartement entier - Bonapriso,Bonapriso,Appartement entier,50500.0,,4.8,152,0.51,772650,False,simulated,2026-06-08T22:46:06.066315
DLA-0815,Villa - Logbessou,Logbessou,Villa,31000.0,,4.05,174,0.46,427800,True,simulated,2026-06-08T22:46:06.066333
DLA-0816,Appartement entier - Akwa,Akwa,Appartement entier,27500.0,,4.77,166,0.77,635250,False,simulated,2026-06-08T22:46:06.066351
DLA-0817,Chambre privee - Deido,Deido,Chambre privee,10000.0,,4.83,164,0.79,237000,False,simulated,2026-06-08T22:46:06.066365
DLA-0818,Villa - Makepe,Makepe,Villa,21500.0,,4.81,69,0.48,309600,False,simulated,2026-06-08T22:46:06.066379
DLA-0819,Appartement entier - Akwa,Akwa,Appartement entier,30000.0,,4.39,58,0.56,504000,False,simulated,2026-06-08T22:46:06.066392
DLA-0820,Studio - Akwa,Akwa,Studio,25500.0,,4.22,105,0.5,382500,True,simulated,2026-06-08T22:46:06.066406
DLA-0821,Appartement entier - Deido,Deido,Appartement entier,10000.0,,4.98,49,0.45,135000,False,simulated,2026-06-08T22:46:06.066420
DLA-0822,Appartement entier - New Bell,New Bell,Appartement entier,9500.0,,3.93,98,0.54,153900,False,simulated,2026-06-08T22:46:06.066433
DLA-0823,Appartement entier - Bonanjo,Bonanjo,Appartement entier,48500.0,,3.81,190,0.58,843900,True,simulated,2026-06-08T22:46:06.066449
DLA-0824,Chambre privee - Deido,Deido,Chambre privee,20000.0,,4.2,71,0.65,390000,False,simulated,2026-06-08T22:46:06.066462
DLA-0825,Chambre privee - Akwa,Akwa,Chambre privee,39500.0,,4.62,173,0.55,651750,False,simulated,2026-06-08T22:46:06.066478
DLA-0826,Appartement entier - Bali,Bali,Appartement entier,33500.0,,3.81,123,0.78,783900,False,simulated,2026-06-08T22:46:06.066493
DLA-0827,Appartement entier - New Bell,New Bell,Appartement entier,17000.0,,4.49,112,0.62,316200,False,simulated,2026-06-08T22:46:06.066504
DLA-0828,Villa - New Bell,New Bell,Villa,14500.0,,4.71,173,0.47,204450,False,simulated,2026-06-08T22:46:06.066514
DLA-0829,Appartement entier - Bonapriso,Bonapriso,Appartement entier,33500.0,,4.59,92,0.46,462300,False,simulated,2026-06-08T22:46:06.066523
DLA-0830,Chambre privee - Bonapriso,Bonapriso,Chambre privee,47500.0,,3.83,83,0.63,897750,False,simulated,2026-06-08T22:46:06.066534
DLA-0831,Villa - Bali,Bali,Villa,25000.0,,3.87,200,0.84,630000,True,simulated,2026-06-08T22:46:06.066543
DLA-0832,Appartement entier - Logbessou,Logbessou,Appartement entier,15000.0,,4.43,5,0.65,292500,False,simulated,2026-06-08T22:46:06.066553
DLA-0833,Appartement entier - New Bell,New Bell,Appartement entier,11000.0,,4.42,154,0.47,155100,False,simulated,2026-06-08T22:46:06.066563
DLA-0834,Villa - Logbessou,Logbessou,Villa,16500.0,,4.77,53,0.51,252450,False,simulated,2026-06-08T22:46:06.066573
DLA-0835,Chambre privee - Deido,Deido,Chambre privee,18000.0,,4.99,95,0.78,421200,False,simulated,2026-06-08T22:46:06.066582
DLA-0836,Appartement entier - Deido,Deido,Appartement entier,15500.0,,4.5,11,0.49,227850,False,simulated,2026-06-08T22:46:06.066593
DLA-0837,Chambre privee - Akwa,Akwa,Chambre privee,30000.0,,4.22,92,0.58,522000,False,simulated,2026-06-08T22:46:06.066604
DLA-0838,Chambre privee - Logbessou,Logbessou,Chambre privee,19500.0,,4.57,20,0.55,321750,True,simulated,2026-06-08T22:46:06.066614
DLA-0839,Appartement entier - Bonapriso,Bonapriso,Appartement entier,40000.0,,4.63,38,0.46,552000,False,simulated,2026-06-08T22:46:06.066624
DLA-0840,Appartement entier - Akwa,Akwa,Appartement entier,23000.0,,4.26,169,0.58,400200,True,simulated,2026-06-08T22:46:06.066635
DLA-0841,Chambre privee - Bonanjo,Bonanjo,Chambre privee,39500.0,,4.4,11,0.49,580650,False,simulated,2026-06-08T22:46:06.066645
DLA-0842,Appartement entier - Bonapriso,Bonapriso,Appartement entier,43500.0,,4.77,171,0.61,796050,False,simulated,2026-06-08T22:46:06.066656
DLA-0843,Appartement entier - Logbessou,Logbessou,Appartement entier,18000.0,,4.31,127,0.8,432000,True,simulated,2026-06-08T22:46:06.066667
DLA-0844,Appartement entier - Bonanjo,Bonanjo,Appartement entier,41000.0,,3.92,200,0.78,959400,False,simulated,2026-06-08T22:46:06.066677
DLA-0845,Studio - Deido,Deido,Studio,16000.0,,4.59,189,0.62,297600,True,simulated,2026-06-08T22:46:06.066687
DLA-0846,Appartement entier - Bonanjo,Bonanjo,Appartement entier,59000.0,,4.77,116,0.5,885000,False,simulated,2026-06-08T22:46:06.066700
DLA-0847,Appartement entier - Logbessou,Logbessou,Appartement entier,15500.0,,3.94,153,0.75,348750,False,simulated,2026-06-08T22:46:06.066711
DLA-0848,Chambre privee - Bonanjo,Bonanjo,Chambre privee,58000.0,,4.54,54,0.46,800400,False,simulated,2026-06-08T22:46:06.066720
DLA-0849,Appartement entier - Deido,Deido,Appartement entier,19000.0,,3.95,175,0.67,381900,False,simulated,2026-06-08T22:46:06.066730
DLA-0850,Villa - Deido,Deido,Villa,12000.0,,4.2,45,0.73,262800,False,simulated,2026-06-08T22:46:06.066741
DLA-0851,Studio - Makepe,Makepe,Studio,26000.0,,3.83,171,0.6,468000,True,simulated,2026-06-08T22:46:06.066752
DLA-0852,Appartement entier - Akwa,Akwa,Appartement entier,39000.0,,4.95,75,0.76,889200,False,simulated,2026-06-08T22:46:06.066762
DLA-0853,Appartement entier - Makepe,Makepe,Appartement entier,15500.0,,4.34,135,0.84,390600,False,simulated,2026-06-08T22:46:06.066773
DLA-0854,Appartement entier - Akwa,Akwa,Appartement entier,35500.0,,3.93,97,0.81,862650,False,simulated,2026-06-08T22:46:06.066785
DLA-0855,Chambre privee - Deido,Deido,Chambre privee,14500.0,,4.42,122,0.75,326250,True,simulated,2026-06-08T22:46:06.066794
DLA-0856,Appartement entier - Deido,Deido,Appartement entier,21000.0,,4.61,110,0.47,296100,True,simulated,2026-06-08T22:46:06.066806
DLA-0857,Appartement entier - Bonanjo,Bonanjo,Appartement entier,62500.0,,3.99,169,0.74,1387500,True,simulated,2026-06-08T22:46:06.066816
DLA-0858,Appartement entier - New Bell,New Bell,Appartement entier,9500.0,,4.69,33,0.75,213750,False,simulated,2026-06-08T22:46:06.066828
DLA-0859,Villa - New Bell,New Bell,Villa,15500.0,,4.71,138,0.57,265050,False,simulated,2026-06-08T22:46:06.066839
DLA-0860,Chambre privee - Makepe,Makepe,Chambre privee,25500.0,,4.37,31,0.49,374850,False,simulated,2026-06-08T22:46:06.066849
DLA-0861,Chambre privee - Makepe,Makepe,Chambre privee,22500.0,,3.96,74,0.48,324000,False,simulated,2026-06-08T22:46:06.066859
DLA-0862,Appartement entier - Bonanjo,Bonanjo,Appartement entier,57000.0,,4.23,14,0.74,1265400,False,simulated,2026-06-08T22:46:06.066875
DLA-0863,Appartement entier - Akwa,Akwa,Appartement entier,31500.0,,4.51,182,0.66,623700,False,simulated,2026-06-08T22:46:06.066884
DLA-0864,Chambre privee - Makepe,Makepe,Chambre privee,14000.0,,3.86,99,0.64,268800,False,simulated,2026-06-08T22:46:06.066893
DLA-0865,Appartement entier - New Bell,New Bell,Appartement entier,12500.0,,4.78,7,0.72,270000,False,simulated,2026-06-08T22:46:06.066903
DLA-0866,Appartement entier - Deido,Deido,Appartement entier,20000.0,,4.47,169,0.7,420000,True,simulated,2026-06-08T22:46:06.066916
DLA-0867,Chambre privee - Makepe,Makepe,Chambre privee,14000.0,,3.86,139,0.82,344400,False,simulated,2026-06-08T22:46:06.066925
